"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","doc_id","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply","height"
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",18,1,17.087,"1,15",FALSE,"",FALSE,545
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",27,2,22.339,"2,16",FALSE,"",FALSE,560
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",16,3,17.503,"3,14,17",FALSE,"",FALSE,545
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",24,4,16.633,"4,13,18",FALSE,"",FALSE,507
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",13,5,6.928,"5,12,19",FALSE,"",FALSE,551
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",37,6,7.384,"6,11,21",FALSE,"",FALSE,646
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",12,7,3.505,"7,10,20,22",FALSE,"",FALSE,524
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",14,8,4.796,"8,23",FALSE,"",FALSE,506
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",38,9,4.387,"9,24",FALSE,"",FALSE,646
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",28,10,0.845,"25",FALSE,"",FALSE,622
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",2,11,0.767,"26",FALSE,"",FALSE,530
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",35,12,0.773,"27",FALSE,"",FALSE,489
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",19,13,0.466,"28",FALSE,"",FALSE,515
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",40,14,0.517,"29",FALSE,"",FALSE,646
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",33,15,1.217,"30",FALSE,"",FALSE,504
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",15,16,1.236,"31",FALSE,"",FALSE,622
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",7,17,0.469,"32",FALSE,"",FALSE,609
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",36,18,0.817,"33",FALSE,"",FALSE,153
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",3,19,0.857,"34",FALSE,"",FALSE,622
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",9,20,0.583,"35",FALSE,"",FALSE,519
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",39,21,0.586,"36",FALSE,"",FALSE,177
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",29,22,0.896,"37",FALSE,"",FALSE,541
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",21,23,0.931,"38",FALSE,"",FALSE,622
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",1,24,0.931,"39",FALSE,"",FALSE,528
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",11,25,0.864,"40",FALSE,"",FALSE,546
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",6,26,0.817,"41",FALSE,"",FALSE,504
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",32,27,0.683,"42",FALSE,"",FALSE,504
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",8,28,0.417,"43",FALSE,"",FALSE,526
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",25,29,0.368,"44",FALSE,"",FALSE,533
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",17,30,0.378,"45",FALSE,"",FALSE,549
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",22,31,0.391,"46",FALSE,"",FALSE,540
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",26,32,0.419,"47",FALSE,"",FALSE,413
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",5,33,0.7,"48",FALSE,"",FALSE,505
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",4,34,0.413,"49",FALSE,"",FALSE,512
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",10,35,0.434,"50",FALSE,"",FALSE,517
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",20,36,0.719,"51",FALSE,"",FALSE,540
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",31,37,0.433,"52",FALSE,"",FALSE,523
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",23,38,0.466,"53",FALSE,"",FALSE,503
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",34,39,0.784,"54",FALSE,"",FALSE,533
"z2q0bsds","hd8cmysh","66612b486d483260b302cb1d","2024-10-15 15:50:51",0,"Desktop","A",30,40,2.858,"55",FALSE,"",FALSE,546
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",33,1,34.176,"1,3,5",FALSE,"",FALSE,369
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",36,2,44.438,"6",FALSE,"",FALSE,177
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",23,3,30.621,"2,4,7",FALSE,"",FALSE,370
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",4,4,5.194,"8",FALSE,"",FALSE,374
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",37,5,5.477,"9",FALSE,"",FALSE,486
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",17,6,6.812,"10",FALSE,"",FALSE,416
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",38,7,2.604,"11",FALSE,"",FALSE,486
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",35,8,11.678,"13",FALSE,"",FALSE,347
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",15,9,8.748,"12,14",FALSE,"",FALSE,414
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",26,10,8.014,"15",FALSE,"",FALSE,293
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",12,11,9.049,"16",FALSE,"",FALSE,368
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",32,12,7.613,"17",FALSE,"",FALSE,370
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",40,13,2.638,"18",FALSE,"",FALSE,486
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",19,14,3.941,"19",FALSE,"",FALSE,376
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",16,15,54.638,"20",FALSE,"",FALSE,404
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",27,16,4.475,"21",FALSE,"",FALSE,379
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",7,17,4.525,"22",FALSE,"",FALSE,407
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",2,18,4.374,"23",FALSE,"",FALSE,385
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",1,19,8.332,"24",FALSE,"",FALSE,370
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",13,20,5.327,"25",FALSE,"",FALSE,407
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",5,21,6.546,"26",FALSE,"",FALSE,370
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",10,22,5.31,"27",FALSE,"",FALSE,378
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",20,23,3.606,"28",FALSE,"",FALSE,401
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",22,24,5.559,"29",FALSE,"",FALSE,401
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",8,25,6.097,"30",FALSE,"",FALSE,369
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",34,26,4.068,"31",FALSE,"",FALSE,397
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",30,27,5.125,"32",FALSE,"",FALSE,391
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",24,28,8.417,"33",FALSE,"",FALSE,372
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",29,29,7.68,"34",FALSE,"",FALSE,401
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",18,30,12.055,"35",FALSE,"",FALSE,404
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",39,31,3.222,"36",FALSE,"",FALSE,225
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",11,32,2.923,"37",FALSE,"",FALSE,370
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",28,33,4.691,"38",FALSE,"",FALSE,414
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",6,34,11.069,"39",FALSE,"",FALSE,380
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",25,35,5.927,"40",FALSE,"",FALSE,362
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",21,36,61.425,"41",FALSE,"",FALSE,414
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",3,37,23.341,"42",FALSE,"",FALSE,438
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",14,38,2.854,"43",FALSE,"",FALSE,371
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",9,39,1.587,"44",FALSE,"",FALSE,379
"z2q0bsds","hffu309i","65c10e46d2af252c2c50194b","2024-10-15 15:49:57",1,"Mobile","A",31,40,7.34,"45",FALSE,"",FALSE,415
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",15,1,NA,NA,FALSE,"",FALSE,145
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",9,2,1.649,"1",FALSE,"",FALSE,145
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",3,3,2.582,"2",FALSE,"",FALSE,622
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",8,4,20.533,"3",FALSE,"",FALSE,526
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",21,5,21.784,"4",TRUE,"",FALSE,622
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",36,6,13.432,"5",FALSE,"",FALSE,622
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",1,7,21.315,"6",FALSE,"",FALSE,528
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",35,8,10.616,"7",FALSE,"",FALSE,489
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",24,9,6.149,"8",FALSE,"",FALSE,507
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",14,10,8.917,"9",FALSE,"",FALSE,506
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",30,11,18.212,"10,12",FALSE,"",FALSE,546
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",5,12,16.75,"13,15",TRUE,"",FALSE,505
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",2,13,13.366,"11,16",FALSE,"",FALSE,530
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",29,14,17.184,"14,17",FALSE,"",FALSE,541
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",6,15,16.416,"18",FALSE,"",FALSE,504
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",39,16,11.267,"19",FALSE,"",FALSE,431
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",23,17,10.433,"20",FALSE,"",FALSE,503
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",17,18,8.017,"21",FALSE,"",FALSE,549
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",27,19,8.175,"22",FALSE,"",FALSE,560
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",22,20,9.283,"23",TRUE,"",FALSE,540
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",7,21,10.468,"24",FALSE,"",FALSE,609
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",31,22,5.399,"25",FALSE,"",FALSE,523
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",11,23,5.369,"26",FALSE,"",FALSE,546
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",4,24,6.099,"27",FALSE,"",FALSE,512
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",20,25,15.598,"28",FALSE,"",FALSE,540
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",19,26,12.168,"29",TRUE,"",FALSE,515
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",38,27,6.084,"30",FALSE,"",FALSE,646
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",16,28,5.85,"31",FALSE,"",FALSE,545
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",13,29,3.152,"32",FALSE,"",FALSE,551
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",10,30,3.783,"33",TRUE,"",FALSE,517
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",28,31,7.981,"34",TRUE,"",FALSE,622
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",25,32,9.851,"36",TRUE,"",FALSE,533
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",37,33,3.482,"35,37",FALSE,"",FALSE,646
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",34,34,6.216,"38",FALSE,"",FALSE,533
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",32,35,6.166,"39",FALSE,"",FALSE,504
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",12,36,13.35,"40",FALSE,"",FALSE,524
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",18,37,10.499,"41",FALSE,"",FALSE,545
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",26,38,13.516,"42,44",TRUE,"",FALSE,413
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",33,39,14.567,"45",FALSE,"",FALSE,504
"z2q0bsds","hlgfpmw7","66465c850d9a3e177f2649fa","2024-10-15 15:01:34",0,"Desktop","A",40,40,4.586,"43,46",FALSE,"",FALSE,646
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",8,1,8.557,"1",TRUE,"",FALSE,526
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",7,2,10.168,"2",TRUE,"",FALSE,610
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",19,3,4.703,"3",TRUE,"",FALSE,515
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",20,4,5.282,"4",TRUE,"",FALSE,540
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",31,5,3.765,"5",TRUE,"",FALSE,524
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",27,6,2.891,"6",TRUE,"",FALSE,561
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",26,7,3.75,"7",TRUE,"",FALSE,413
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",16,8,5.485,"8",TRUE,"",FALSE,545
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",32,9,3.891,"9",FALSE,"",FALSE,504
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",3,10,2.265,"10",FALSE,"",FALSE,622
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",15,11,5.392,"11",TRUE,"",FALSE,622
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",1,12,0.327,"12",FALSE,"",FALSE,528
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",10,13,0.345,"13",FALSE,"",FALSE,518
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",24,14,0.342,"14",FALSE,"",FALSE,507
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",21,15,0.294,"15",FALSE,"",FALSE,622
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",33,16,0.268,"16",FALSE,"",FALSE,504
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",36,17,0.283,"17",FALSE,"",FALSE,153
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",35,18,0.268,"18",FALSE,"",FALSE,489
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",13,19,0.484,"19",FALSE,"",FALSE,551
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",39,20,0.359,"20",FALSE,"",FALSE,177
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",23,21,2.343,"21",FALSE,"",FALSE,504
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",40,22,2.812,"22",TRUE,"",FALSE,646
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",14,23,4.298,"23",TRUE,"",FALSE,506
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",17,24,2.288,"24",TRUE,"",FALSE,549
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",34,25,2.969,"25",TRUE,"",FALSE,534
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",18,26,2.797,"26",TRUE,"",FALSE,545
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",2,27,2.546,"27",FALSE,"",FALSE,530
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",28,28,1.296,"28",FALSE,"",FALSE,622
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",6,29,0.374,"29",FALSE,"",FALSE,504
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",9,30,0.625,"30",FALSE,"",FALSE,520
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",22,31,2.204,"31",TRUE,"",FALSE,540
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",4,32,1.03,"32",FALSE,"",FALSE,512
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",38,33,3.063,"33",FALSE,"",FALSE,646
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",29,34,1.667,"34",FALSE,"",FALSE,541
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",11,35,1.065,"35",FALSE,"",FALSE,546
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",30,36,0.435,"36",FALSE,"",FALSE,547
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",25,37,0.313,"37",FALSE,"",FALSE,533
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",5,38,0.483,"38",FALSE,"",FALSE,505
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",37,39,0.455,"39",FALSE,"",FALSE,646
"z2q0bsds","hlhnc7sf","6564a8cb7b92b2429bd8c189","2024-10-15 15:38:12",1,"Desktop","A",12,40,1.773,"40",FALSE,"",FALSE,524
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",5,1,5.337,"1,3,42",FALSE,"",FALSE,505
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",25,2,0.932,"2,4,43",FALSE,"",FALSE,533
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",15,3,1.35,"5,44",FALSE,"",FALSE,622
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",19,4,0.404,"6,45",FALSE,"",FALSE,515
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",35,5,0.419,"7",FALSE,"",FALSE,489
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",26,6,0.098,"8",FALSE,"",FALSE,413
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",31,7,0.216,"9",FALSE,"",FALSE,524
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",4,8,0.067,"10",FALSE,"",FALSE,512
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",12,9,0.02,"11",FALSE,"",FALSE,524
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",17,10,0.017,"12",FALSE,"",FALSE,549
"z2q0bsds","hpvarzoq","663ff3e539df6ec6f060f875","2024-10-15 14:52:13",0,"Desktop","A",14,11,0.127,"13",FALSE,"",FALSE,506
