"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","doc_id","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply","height"
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",8,22,2.603,"23",TRUE,"",FALSE,411
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",1,23,4.416,"25",TRUE,"",FALSE,412
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",21,24,1.92,"24,26",FALSE,"",FALSE,469
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",27,25,0.338,"27",FALSE,"",FALSE,427
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",30,26,0.321,"28",FALSE,"",FALSE,432
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",10,27,0.301,"29",FALSE,"",FALSE,397
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",34,28,0.283,"30",FALSE,"",FALSE,416
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",32,29,0.267,"31",FALSE,"",FALSE,412
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",3,30,0.332,"32",FALSE,"",FALSE,493
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",23,31,0.146,"33",FALSE,"",FALSE,411
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",16,32,0.049,"34",FALSE,"",FALSE,447
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",5,33,0.05,"35",FALSE,"",FALSE,388
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",4,34,0.084,"36",FALSE,"",FALSE,417
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",24,35,0.084,"37",FALSE,"",FALSE,414
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",33,36,0.113,"38",FALSE,"",FALSE,412
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",18,37,0.112,"39",FALSE,"",FALSE,448
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",39,38,0.05,"40",FALSE,"",FALSE,369
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",13,39,0.346,"41,42,43,44",FALSE,"",FALSE,451
"w9d9q6uk","gac56x1f","628657b7caedf309ae8e806e","2024-10-11 22:42:05",1,"Mobile","A",25,40,4.388,"45",FALSE,"",FALSE,408
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",3,1,2.611,"1",FALSE,"",FALSE,423
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",39,2,8.151,"2",FALSE,"",FALSE,353
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",17,3,5.54,"3",FALSE,"",FALSE,405
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",20,4,2.838,"4",FALSE,"",FALSE,389
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",36,5,4.379,"5",FALSE,"",FALSE,423
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",26,6,1.584,"6",FALSE,"",FALSE,285
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",28,7,1.989,"7",FALSE,"",FALSE,399
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",12,8,2.754,"8",FALSE,"",FALSE,356
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",22,9,4.378,"9",FALSE,"",FALSE,389
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",33,10,3.012,"10",FALSE,"",FALSE,358
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",14,11,3.154,"11",FALSE,"",FALSE,359
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",5,12,2.009,"12",FALSE,"",FALSE,359
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",2,13,0.172,"13",FALSE,"",FALSE,373
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",27,14,0.159,"14",FALSE,"",FALSE,365
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",6,15,0.339,"15",FALSE,"",FALSE,369
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",16,16,0.393,"16",FALSE,"",FALSE,392
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",9,17,0.439,"17",FALSE,"",FALSE,367
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",40,18,0.522,"18",FALSE,"",FALSE,471
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",34,19,0.817,"19",FALSE,"",FALSE,385
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",7,20,0.726,"20",FALSE,"",FALSE,392
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",10,21,0.664,"21",FALSE,"",FALSE,366
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",15,22,0.178,"22",FALSE,"",FALSE,399
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",4,23,0.583,"23",FALSE,"",FALSE,363
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",30,24,0.165,"24",FALSE,"",FALSE,379
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",19,25,0.374,"25",FALSE,"",FALSE,364
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",38,26,1.882,"26,33,56",FALSE,"",FALSE,471
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",24,27,1.311,"27,32,34,57,64",FALSE,"",FALSE,360
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",23,28,1.64,"28,31,35,55,58,65",FALSE,"",FALSE,358
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",32,29,1.811,"30,36,54,59,63,66",FALSE,"",FALSE,358
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",35,30,1.372,"29,37,53,62,67",FALSE,"",FALSE,337
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",1,31,0.925,"38,52,61,68",FALSE,"",FALSE,359
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",29,32,5.687,"39,51,60,69",FALSE,"",FALSE,389
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",18,33,5.635,"40,50,70",FALSE,"",FALSE,392
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",13,34,0.821,"41,49,71",FALSE,"",FALSE,395
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",11,35,0.935,"42,48,72",FALSE,"",FALSE,357
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",21,36,1.169,"47,73",FALSE,"",FALSE,399
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",37,37,1.191,"46,74",FALSE,"",FALSE,471
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",31,38,1.068,"45,75",FALSE,"",FALSE,404
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",25,39,1.71,"44,76,77",FALSE,"",FALSE,350
"w9d9q6uk","gsnafxsb","6314d97aa02af651ea1a9591","2024-10-11 22:55:02",1,"Mobile","A",8,40,4.306,"43,78",FALSE,"",FALSE,357
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",10,1,36.464,"1,9,12",TRUE,"me",TRUE,530
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",39,2,31.328,"2,8,10,13",FALSE,"",FALSE,440
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",7,3,7.834,"3,7,11,14",TRUE,"",FALSE,626
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",21,4,23.188,"4,6,15",TRUE,"fax",TRUE,639
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",37,5,2.9,"5,16",FALSE,"",FALSE,663
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",22,6,8.25,"17",TRUE,"",FALSE,553
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",13,7,2.427,"18",TRUE,"",FALSE,564
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",5,8,2.3,"19",FALSE,"",FALSE,518
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",1,9,3.55,"20",FALSE,"",FALSE,541
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",30,10,3.066,"21",TRUE,"",FALSE,559
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",6,11,8.368,"22",TRUE,"",FALSE,516
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",23,12,5.384,"23",TRUE,"",FALSE,516
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",20,13,4.267,"24",TRUE,"",FALSE,554
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",4,14,4.633,"26",TRUE,"",FALSE,525
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",28,15,2.268,"25,27",FALSE,"",FALSE,639
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",8,16,3.25,"28",TRUE,"",FALSE,539
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",33,17,4.433,"29",TRUE,"",FALSE,517
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",12,18,4.8,"31",TRUE,"",FALSE,537
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",25,19,3.601,"30,32",TRUE,"",FALSE,546
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",36,20,1.066,"33",FALSE,"",FALSE,639
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",18,21,32.066,"34",FALSE,"",FALSE,559
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",38,22,1.633,"35",FALSE,"",FALSE,663
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",2,23,2.085,"36",FALSE,"",FALSE,544
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",17,24,0.066,"37",FALSE,"",FALSE,538
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",32,25,0.083,"38",FALSE,"",FALSE,517
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",14,26,0.1,"39",FALSE,"",FALSE,519
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",29,27,0.134,"40",FALSE,"",FALSE,554
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",24,28,0.267,"41",FALSE,"",FALSE,520
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",9,29,0.184,"42",FALSE,"",FALSE,533
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",34,30,0.05,"43",FALSE,"",FALSE,547
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",27,31,0.05,"44",FALSE,"",FALSE,575
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",40,32,0.084,"45",FALSE,"",FALSE,663
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",3,33,3.867,"46,60",TRUE,"",FALSE,639
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",11,34,3.5,"47,59,62",FALSE,"",FALSE,560
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",15,35,4.164,"48,58,61,63",TRUE,"",FALSE,639
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",31,36,5.866,"49,57,64",FALSE,"",FALSE,536
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",16,37,3.763,"50,56,65",TRUE,"",FALSE,558
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",26,38,5.983,"51,55,66",TRUE,"",FALSE,423
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",35,39,4.017,"52,54,67",FALSE,"",FALSE,501
"w9d9q6uk","h1kekpu8","5ddb6cd57cc973aace60252d","2024-10-11 22:44:24",0,"Desktop","A",19,40,7.05,"53,68",FALSE,"",FALSE,528
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",2,1,12.382,"1,4",FALSE,"",FALSE,372
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",36,2,13.085,"3,6,7",FALSE,"",FALSE,423
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",23,3,12.552,"2,5,8",FALSE,"",FALSE,358
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",13,4,6.168,"9",FALSE,"",FALSE,395
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",20,5,7.842,"10",FALSE,"",FALSE,389
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",26,6,11.614,"11",FALSE,"",FALSE,285
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",17,7,12.526,"12,14",FALSE,"",FALSE,405
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",14,8,13.091,"13,15",FALSE,"",FALSE,359
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",15,9,8.642,"16",FALSE,"",FALSE,399
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",1,10,8.201,"17,18",FALSE,"",FALSE,359
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",22,11,11.66,"19",FALSE,"",FALSE,389
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",33,12,8.572,"20",FALSE,"",FALSE,358
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",38,13,5.941,"21,23",FALSE,"",FALSE,471
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",9,14,4.433,"22,24",FALSE,"",FALSE,367
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",21,15,9.526,"25,28",FALSE,"",FALSE,399
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",10,16,6.509,"26,27,30",FALSE,"",FALSE,366
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",27,17,9.973,"29,32",FALSE,"",FALSE,365
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",25,18,8.581,"31,33",FALSE,"",FALSE,350
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",11,19,9.255,"35",FALSE,"",FALSE,357
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",29,20,5.643,"34,36",FALSE,"",FALSE,389
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",18,21,9.456,"37",FALSE,"",FALSE,392
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",8,22,5.183,"38",FALSE,"",FALSE,357
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",24,23,5.48,"39",FALSE,"",FALSE,360
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",7,24,5.504,"40",FALSE,"",FALSE,392
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",19,25,4.001,"41",FALSE,"",FALSE,364
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",34,26,7.577,"43",FALSE,"",FALSE,385
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",16,27,6.46,"42,44",FALSE,"",FALSE,392
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",40,28,1.927,"45",FALSE,"",FALSE,471
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",28,29,9.782,"46",FALSE,"",FALSE,399
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",12,30,4.775,"47",FALSE,"",FALSE,356
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",37,31,2.263,"48",FALSE,"",FALSE,471
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",31,32,4.844,"49",FALSE,"",FALSE,404
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",4,33,5.869,"50",FALSE,"",FALSE,363
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",6,34,3.808,"51",FALSE,"",FALSE,369
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",5,35,2.01,"52",FALSE,"",FALSE,359
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",39,36,1.345,"53",FALSE,"",FALSE,353
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",35,37,7.682,"55,63",FALSE,"",FALSE,337
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",3,38,18.585,"54,56,62,65",FALSE,"",FALSE,423
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",32,39,12.337,"58,60,61,64,66",FALSE,"",FALSE,358
"w9d9q6uk","hqkw8b8f","66d327f02e9e567850b49aee","2024-10-11 23:01:16",1,"Mobile","A",30,40,16.395,"57,59,67",FALSE,"",FALSE,379
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",21,1,4.858,"1,58",FALSE,"",FALSE,467
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",1,2,4.869,"2,57,59",FALSE,"",FALSE,410
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",31,3,7.639,"3,55,60",FALSE,"",FALSE,431
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",28,4,6.009,"4,56,61",FALSE,"",FALSE,467
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",35,5,5.822,"5,53,62",FALSE,"",FALSE,383
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",4,6,5.165,"6,54,63",FALSE,"",FALSE,415
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",40,7,1.521,"7,52,64",FALSE,"",FALSE,515
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",26,8,1.761,"8,51,65",FALSE,"",FALSE,324
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",30,9,1.965,"9,50,66",FALSE,"",FALSE,430
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",22,10,1.288,"10,49,67",FALSE,"",FALSE,419
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",20,11,1.287,"11,48,68",FALSE,"",FALSE,419
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",5,12,1.628,"12,47,69",FALSE,"",FALSE,387
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",24,13,1.348,"13,46,70",FALSE,"",FALSE,412
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",15,14,1.279,"14,45,71",FALSE,"",FALSE,467
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",13,15,0.663,"15,44,72",FALSE,"",FALSE,450
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",38,16,1.392,"16,43,73",FALSE,"",FALSE,515
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",10,17,3.576,"17,42,74",FALSE,"",FALSE,396
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",23,18,0.473,"18,41,75",FALSE,"",FALSE,410
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",18,19,0.871,"19,40,76",FALSE,"",FALSE,446
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",25,20,5.212,"20,39,77",FALSE,"",FALSE,406
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",19,21,5.18,"21,38,78",FALSE,"",FALSE,418
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",39,22,2.776,"22,37,79",FALSE,"",FALSE,367
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",14,23,2.499,"23,36,80",FALSE,"",FALSE,412
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",2,24,2.195,"24,35,81",FALSE,"",FALSE,428
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",8,25,3.533,"25,34,82",FALSE,"",FALSE,409
"w9d9q6uk","ivso6a79","6706833dcea7f4813f7ebfb6","2024-10-11 22:46:01",1,"Mobile","A",3,26,1.04,"26,33,83",FALSE,"",FALSE,491
